label_id,cpu_usage_percent,ram_usage_percent,disk_read_mb,disk_write_mb,network_sent_mb,network_recv_mb
3,9.4,58.6,0.6133,2.6836,0.0166,1.1347
3,5.2,58.6,0.0,0.1562,0.018,1.1468
3,4.0,58.6,0.0625,1.8633,0.0159,1.1253
3,3.0,58.6,0.0781,1.8828,0.0151,1.1251
3,12.0,58.6,0.0625,1.7773,0.017,1.117
3,24.1,58.7,0.2656,0.8242,0.0153,1.1212
3,3.5,58.6,0.1406,1.9375,0.0162,1.1212
3,3.9,58.6,0.4219,7.6641,0.0127,1.1252
3,6.3,58.6,1.0625,3.0781,0.0147,1.1075
3,5.2,58.6,0.1133,0.3281,0.0157,1.1428
3,8.6,58.9,0.0156,1.707,0.0153,1.1129
3,15.4,59.5,0.2344,2.4688,0.031,1.1174
3,30.8,60.4,0.332,2.4414,0.055,1.1851
3,16.8,60.3,0.2812,1.2305,0.0185,1.1346
3,14.2,60.2,0.0742,2.0273,0.0192,1.1422
3,9.8,60.4,0.5742,2.332,0.016,1.102
3,12.8,60.6,1.4429,3.7383,0.0121,1.1006
3,12.6,60.7,0.1406,1.5234,0.0162,1.1695
3,10.3,60.7,0.1133,3.543,0.0144,1.1322
3,22.2,60.5,0.0156,3.2695,0.0135,1.0637
3,13.5,60.6,0.125,4.2852,0.0139,1.1976
3,41.2,61.0,0.1719,5.6914,0.0178,1.1316
3,19.5,60.6,35.5581,1.0273,0.0162,1.1456
3,9.7,60.6,49.2734,0.0625,0.0175,1.116
3,9.7,60.6,46.9126,0.0859,0.0154,1.1375
3,11.4,60.6,44.8481,0.1836,0.017,1.1293
3,8.7,60.6,42.8315,0.0781,0.0312,1.1275
3,9.3,60.6,37.3599,3.8789,0.0159,1.1335
3,8.8,60.6,45.1211,0.1289,0.0166,1.1293
3,7.5,60.6,44.4688,4.1484,0.019,1.1239
3,10.0,60.6,41.1182,4.125,0.0164,1.1142
3,15.0,60.7,36.5469,2.6875,0.0167,1.1508
3,10.9,60.6,37.5391,0.1562,0.016,1.1363
3,10.0,60.6,38.8335,2.1758,0.0169,1.1224
3,20.7,60.7,37.5859,2.4414,0.015,1.1308
3,7.6,60.6,49.7305,2.2266,0.0158,1.1375
3,8.0,60.6,48.1875,0.082,0.0176,1.1156
3,6.7,60.6,48.5664,2.0664,0.0164,1.1362
3,13.2,60.6,48.8906,2.0625,0.0167,1.1211
3,8.6,60.5,24.6323,2.0625,0.0153,1.1224
3,11.6,60.5,0.0,0.2344,0.0146,1.117
3,10.4,60.6,0.1211,2.5234,0.0164,1.1293
3,11.5,60.5,0.0469,2.0312,0.0137,1.1293
3,8.7,59.2,0.0664,1.8125,0.0162,1.139
3,7.9,59.2,118.0024,113.2271,0.0153,1.1389
3,6.1,59.2,105.356,107.6958,0.0143,1.117
3,7.7,59.2,0.0781,2.7305,0.016,1.1443
3,10.8,59.6,0.2969,2.6172,0.0149,1.1334
3,8.6,59.5,0.7109,0.2812,0.0144,1.0381
3,33.6,59.5,0.3438,3.2734,0.0166,1.237
3,4.1,59.5,0.2344,2.625,0.0146,1.1349
3,4.2,59.5,0.125,2.3203,0.0145,1.0664
3,13.0,59.5,0.0,0.3359,0.016,1.1989
3,3.1,59.5,0.0156,2.0938,0.0146,1.1143
3,4.6,59.5,0.0,2.0586,0.0142,1.1402
3,6.9,58.7,0.2656,2.4102,0.0143,1.1307
3,5.5,58.7,0.0,0.2109,0.0143,1.0884
3,11.9,59.7,0.0156,2.1289,0.0196,1.1574
3,16.0,59.8,0.0234,2.1328,0.0142,1.1348
3,7.7,59.8,0.1406,2.25,0.013,1.1197
3,11.1,59.8,0.0156,0.2461,0.0152,1.1252
3,7.1,59.8,0.125,3.3867,0.0149,1.0598
3,10.8,60.2,21.3516,3.5234,0.0153,1.1797
3,5.0,59.8,0.3682,3.3516,0.0142,1.1252
3,20.9,59.8,0.0039,0.5625,0.0145,1.1129
3,9.2,59.8,0.9868,4.1133,0.0152,1.1281
3,4.9,59.8,0.0,3.0703,0.0149,1.1278
3,4.8,59.8,0.0781,1.7461,0.0151,1.0925
3,5.0,59.8,0.0,0.0625,0.0148,1.1484
3,3.5,59.7,0.0156,3.1641,0.0147,1.1306
3,7.4,59.7,0.0,2.5,0.015,1.1334
3,5.4,59.7,0.0625,4.3008,0.0139,1.1279
3,5.4,59.7,0.0,0.1953,0.0151,1.1159
3,9.0,59.7,0.0,3.2422,0.0144,1.1307
3,3.9,59.7,0.0,3.0625,0.0144,1.1414
3,4.5,59.7,0.0156,2.8594,0.0136,1.1241
3,3.3,59.7,0.0,0.0938,0.0151,1.1022
3,3.3,59.7,0.0,0.0352,0.0152,1.1346
3,15.7,59.7,0.0,0.0703,0.0159,1.1225
3,10.5,59.7,0.0,0.2852,0.0152,1.1211
3,3.5,59.8,0.0,0.0703,0.014,1.0802
3,3.3,59.8,0.0625,0.0703,0.0161,1.1607
3,9.1,59.8,0.1562,0.9766,0.0157,1.1375
3,11.0,59.7,0.0,0.2109,0.0153,1.1387
3,4.7,59.7,0.0938,3.2734,0.0152,1.1334
3,3.9,59.7,0.0938,3.2812,0.0116,1.0366
3,4.8,59.7,0.0,2.1133,0.017,1.1988
3,4.2,59.4,0.0,0.0625,0.0124,1.0381
3,4.3,58.7,0.0312,2.1641,0.0152,1.2192
3,5.0,58.7,0.0,2.0625,0.0159,1.1211
3,4.3,58.7,0.0312,2.1523,0.0154,1.1266
3,4.0,58.7,0.0,0.2461,0.0166,1.1291
3,4.9,58.6,0.0,2.1992,0.0164,1.1254
3,22.5,58.8,0.0156,2.1719,0.0134,1.1293
3,14.9,58.7,0.0156,2.3945,0.0156,1.1254
3,3.8,58.7,0.0,0.0781,0.022,1.1156
3,4.5,58.7,0.0,2.0625,0.0164,1.134
3,2.9,58.7,0.0312,2.1953,0.0159,1.1211
3,3.7,58.5,0.0156,2.125,0.0138,1.1442
3,5.2,58.5,0.0,0.0625,0.0117,1.1116
3,3.6,58.5,0.0312,2.125,0.0121,1.1294
3,4.5,58.5,0.0312,2.125,0.0142,1.1472
3,3.8,58.5,0.0156,2.207,0.0142,1.1212
3,4.6,58.5,0.0,0.0625,0.0119,1.1184
3,8.9,58.5,0.0312,2.3008,0.0139,1.1115
3,2.7,58.5,0.4688,1.0625,0.0128,1.1456
3,8.2,58.5,1.1113,2.6406,0.0143,1.1321
3,5.1,58.4,0.0107,0.416,0.0139,1.1306
3,19.4,58.4,0.0,2.0508,0.0147,1.1293
3,8.2,58.3,0.0,1.8203,0.0142,1.1184
3,7.4,58.3,0.0,1.4414,0.0154,1.1376
3,4.8,58.3,0.0,0.0625,0.0132,1.1359
3,4.0,58.3,0.0,2.6367,0.0151,1.0967
3,3.3,58.3,0.0625,2.3828,0.0131,1.1552
3,6.4,58.4,0.0,2.1445,0.0152,1.136
3,5.4,58.3,0.0,0.1602,0.0198,1.1259
3,5.6,58.3,0.1562,2.4102,0.0232,1.1071
3,3.8,58.3,0.0,2.1836,0.0139,1.1456
3,5.4,58.3,0.0156,2.0938,0.0155,1.132
3,3.5,58.3,0.2656,0.1523,0.0138,1.1198
3,4.0,58.3,0.0742,2.0938,0.0155,1.143
3,3.5,58.3,0.0156,2.0938,0.014,1.1331
3,3.6,58.3,0.0312,2.125,0.0147,1.1129
3,15.3,58.4,0.2656,0.4219,0.0158,1.1486
3,5.4,58.4,5.2988,2.1055,0.0138,1.1418
3,14.6,58.5,18.2485,2.293,0.0148,1.1211
3,4.2,58.5,0.0781,1.3125,0.017,1.1457
3,6.0,58.5,0.0,1.1328,0.0147,1.1267
3,6.0,58.5,0.25,2.3438,0.0159,1.1323
3,5.0,58.5,2.0,4.207,0.0136,1.1437
3,6.0,58.5,0.0,0.0664,0.0162,1.132
3,4.2,58.5,1.6094,3.7852,0.0134,1.1146
3,9.6,58.4,1.5938,3.9805,0.0114,1.0692
3,2.6,58.4,2.0,4.1562,0.0148,1.1964
3,5.3,58.4,0.0,0.0312,0.0144,1.1225
3,8.0,58.7,0.5781,1.4648,0.0126,1.0978
3,5.0,58.4,0.0,1.7969,0.015,1.0639
3,4.3,58.4,0.0,1.5391,0.0131,1.2167
3,30.0,58.5,0.0,0.3711,0.0153,1.1423
3,3.4,58.5,1.1211,1.8438,0.0185,1.0663
3,7.8,58.5,0.0039,2.4688,0.0147,1.2544
3,4.2,58.5,0.0039,1.418,0.0131,1.0077
3,4.7,58.5,0.0,0.1016,0.0153,1.2451
3,5.1,58.5,0.0,1.8828,0.0151,1.0597
3,5.8,58.5,0.4844,3.5508,0.0144,1.1907
3,4.0,58.5,0.6562,2.832,0.0147,1.1293
3,8.2,58.5,0.0,0.1602,0.015,1.1219
3,6.5,58.3,0.1719,2.3984,0.015,1.1416
3,5.2,58.1,0.6562,8.457,0.0154,1.1267
3,2.6,58.1,0.0781,2.125,0.0148,1.1115
3,6.2,58.1,0.0,0.082,0.0145,1.1252
3,4.3,58.1,0.0312,2.1211,0.0159,1.1342
3,14.5,58.1,0.8438,2.0664,0.0139,1.1375
3,17.2,59.1,0.0312,2.3359,0.0199,1.136
3,13.1,59.3,0.0,0.168,0.0173,1.1519
3,9.2,59.5,0.0312,2.1289,0.0144,1.0611
3,17.2,59.1,0.0312,3.4023,0.011,1.0176
3,4.8,59.2,0.0312,3.1211,0.0155,1.3176
3,2.9,59.2,0.0,0.1484,0.0148,1.1334
3,2.6,59.1,0.75,3.8711,0.0138,1.1268
3,3.6,59.1,3.0,6.2617,0.0143,1.1457
3,3.8,59.1,0.2656,3.3633,0.0162,1.1302
3,4.8,59.1,0.0,0.0039,0.0142,1.1415
3,3.7,59.1,0.0625,3.4766,0.0148,1.1252
3,2.5,59.0,0.0625,3.1836,0.0142,1.1252
3,3.6,59.0,0.25,1.3945,0.015,1.1334
3,7.9,59.2,0.0,0.1172,0.0158,1.1293
3,15.9,59.1,0.0,3.2227,0.0149,1.1335
3,7.3,59.0,0.0,2.5547,0.0133,1.1402
3,4.7,59.1,0.0,2.1953,0.0135,1.1194
3,5.8,59.1,0.0,0.0977,0.0157,1.1252
3,4.0,59.0,0.125,2.6953,0.0154,1.1211
3,7.7,59.0,0.0312,4.4336,0.0134,1.1361
3,4.3,59.0,0.0,0.0625,0.0156,1.1049
3,3.3,59.0,0.3594,3.4648,0.0139,1.1527
3,7.9,59.0,1.6094,4.7812,0.0213,1.1245
3,4.9,59.0,2.7812,5.8438,0.0155,1.1225
3,11.0,59.0,0.0,0.2734,0.0152,1.1356
3,3.0,59.0,0.0,0.0586,0.0131,1.1251
3,6.0,59.0,0.0,0.0586,0.0163,1.1334
3,5.3,59.0,0.0,0.0586,0.0145,1.1063
3,6.3,59.0,0.0,0.0625,0.0165,1.1467
3,19.6,58.9,0.0625,0.3359,0.0154,1.1197
3,12.5,58.9,0.0156,2.1797,0.015,1.1159
3,4.6,58.8,2.7656,6.207,0.0136,1.061
3,3.2,58.8,0.0,0.0625,0.0162,1.1874
3,4.7,58.8,0.9375,4.0625,0.0145,1.1252
3,10.0,59.0,0.0,2.2148,0.0159,1.1375
3,9.0,58.8,0.0,2.1406,0.0141,1.0965
3,5.3,58.8,0.0,0.0625,0.0147,1.1567
3,2.6,58.8,0.0,2.0312,0.0132,1.1292
3,4.6,58.8,0.0,2.0273,0.0163,1.1293
3,3.6,58.8,0.0,2.082,0.0162,1.1252
3,3.4,58.8,0.0,0.2266,0.015,1.1181
3,3.6,58.7,0.0,2.082,0.0144,1.1334
3,4.6,58.7,0.0,2.0625,0.0156,1.1292
3,4.7,58.7,0.0,2.0703,0.0152,1.1252
3,20.6,58.7,0.0,0.3867,0.014,1.1088
3,11.0,58.7,0.0,2.2031,0.0145,1.1472
3,10.5,58.8,0.0,2.0859,0.0133,1.1196
3,6.2,58.7,0.0,2.0625,0.0151,1.1266
3,6.2,58.7,0.0625,0.0625,0.016,1.1369
3,8.3,58.7,0.0,2.1211,0.0113,1.1157
3,4.7,58.7,0.0,2.0625,0.0153,1.1415
3,3.3,58.7,0.5156,0.582,0.0159,1.1334
3,5.6,58.0,0.0,0.0625,0.0162,1.1334
3,5.0,58.0,0.0,2.418,0.015,1.1047
3,4.4,57.9,0.0,1.9102,0.0157,1.1416
3,11.3,57.9,0.0,1.8594,0.016,1.1143
3,7.4,57.9,0.0,0.0742,0.0149,1.1205
3,11.4,58.8,0.0469,3.2969,0.0165,1.1227
3,13.0,59.1,0.0,2.0586,0.0171,1.1282
3,19.3,59.1,0.0,0.2852,0.0155,1.128
3,10.5,59.0,0.0156,2.2734,0.0148,1.1008
3,3.7,59.0,0.0,3.0586,0.0143,1.1378
3,4.7,59.0,0.0,3.0625,0.015,1.1307
3,9.4,59.0,0.0,0.0625,0.0151,1.128
3,5.7,59.0,0.0,3.1758,0.0147,1.1179
3,4.9,59.0,0.0,3.0859,0.0149,1.1252
3,9.0,59.0,0.0,3.1016,0.0154,1.1252
3,8.2,58.9,0.0,0.2812,0.0152,1.117
3,7.4,58.9,0.0,3.1328,0.0116,0.9588
3,4.3,58.9,0.0,3.0625,0.0156,1.2997
3,3.8,58.9,0.0,3.1211,0.0133,1.1203
3,15.3,59.2,0.25,1.7461,0.0171,1.1375
3,9.7,59.2,8.8325,3.5742,0.0227,1.1464
3,13.0,59.2,0.0,3.0977,0.0144,1.2056
3,18.3,59.2,0.0,3.3789,0.0158,1.1334
3,7.4,59.2,0.0,0.0625,0.0166,1.1255
3,11.8,59.1,0.0,3.25,0.0152,1.1251
3,5.1,59.1,0.0,3.0586,0.0154,1.1211
3,3.9,59.1,0.1094,3.6094,0.0122,0.9574
3,4.1,59.1,0.0,0.0625,0.0169,1.2915
3,5.9,59.1,0.0,2.4688,0.0143,1.1228
3,5.2,59.1,0.0391,2.5273,0.0159,1.1115
3,2.9,59.1,0.5625,2.7969,0.0107,0.9466
3,4.4,59.1,0.0,0.1172,0.0138,1.3013
3,5.6,59.1,0.5469,2.6523,0.0149,1.1359
3,6.2,59.1,0.0,2.125,0.0142,1.113
3,7.3,59.2,0.125,2.7617,0.0145,1.088
3,7.7,58.9,0.0938,0.1445,0.0159,1.1674
3,15.8,58.1,0.0,1.8633,0.0141,1.1184
3,8.4,58.2,0.0,0.3438,0.0146,1.1307
3,5.2,58.2,0.0,0.1133,0.0135,1.1197
3,4.6,58.2,0.0781,0.2656,0.0156,1.1211
3,8.8,58.2,0.0,0.0625,0.0122,1.1159
3,3.7,58.2,0.0,0.0625,0.0152,1.1129
3,3.4,58.2,0.043,1.4648,0.0158,1.1301
3,5.4,58.2,0.0,0.0938,0.0156,1.1091
3,4.2,58.2,0.0625,0.6055,0.0161,1.1254
3,9.4,58.2,0.0938,2.4297,0.0148,1.1252
3,7.7,58.2,0.0469,15.5547,0.0136,1.1211
3,3.7,58.0,0.0,0.0586,0.0156,1.117
3,6.3,58.0,0.0312,5.3047,0.0146,1.1129
3,8.3,58.0,0.0,2.0586,0.0161,1.1144
3,5.1,58.0,0.0,2.0703,0.0136,1.1165
3,15.4,58.1,0.0,0.2656,0.0137,1.113
3,11.1,58.0,0.0,2.2109,0.0144,1.1184
3,4.3,58.0,0.0,2.0664,0.0147,1.1293
3,4.6,57.9,0.0156,0.1484,0.0139,1.1361
3,8.1,57.9,0.043,2.1797,0.016,1.1211
3,3.6,57.9,0.0156,2.6953,0.0151,1.1252
3,5.4,57.9,0.0,2.0352,0.0142,1.1212
3,3.7,57.9,0.0,0.0586,0.0128,1.1358
3,7.3,57.9,0.0,2.0586,0.0161,1.1292
3,3.2,57.9,0.0,2.0586,0.0109,1.0652
3,3.8,57.8,0.0,2.0664,0.0151,1.1811
3,4.8,57.8,0.0,0.1641,0.0148,1.1334
3,4.4,57.8,0.0,2.0586,0.014,1.1171
3,3.8,57.8,0.0,2.1133,0.014,1.0871
3,6.6,57.9,0.0,2.1133,0.0125,1.1703
3,29.5,57.9,0.0625,0.3945,0.0174,1.1206
3,10.7,57.9,0.0625,1.5703,0.0139,1.0748
3,4.2,57.9,0.6367,1.9844,0.0147,1.1744
3,3.9,57.9,0.0,1.7188,0.0144,1.1075
3,5.4,57.9,0.0,0.0625,0.015,1.1198
3,6.2,57.9,0.0,1.1484,0.0157,1.1458
3,11.4,57.8,0.0,1.7109,0.015,1.1211
3,4.3,57.8,0.1094,0.5195,0.014,1.1293
3,4.8,57.9,0.0,0.0625,0.016,1.1302
3,5.0,57.8,0.0312,2.2812,0.0143,1.1266
3,16.6,57.9,0.0,2.2539,0.0165,1.1583
3,3.1,57.9,0.0,2.0625,0.0131,1.102
3,8.4,57.9,0.0,0.0586,0.0149,1.1334
3,13.8,58.2,0.0977,2.7148,0.0121,0.9633
3,15.1,58.2,0.1406,2.7227,0.0257,1.3138
3,31.6,58.1,64.1748,3.5625,0.0159,1.1294
3,3.3,58.1,0.0,0.1953,0.0171,1.1138
3,4.9,58.1,0.0,2.0898,0.0128,1.0571
3,7.5,58.0,0.2031,4.418,0.0159,1.1989
3,4.3,58.0,0.0625,2.0547,0.0131,1.132
3,7.2,58.2,0.0156,0.1562,0.0144,1.1278
3,7.7,58.0,0.0,2.1406,0.0109,0.937
3,6.2,58.2,0.0,2.0586,0.0199,1.2909
3,14.4,59.0,0.0156,2.1758,0.0135,1.1444
3,13.1,59.1,0.0,0.0703,0.0161,1.1126
3,6.1,59.4,0.0,2.1328,0.0125,1.1183
3,9.0,59.1,0.0,3.1797,0.0118,1.053
3,11.6,59.1,0.0,3.0586,0.0132,1.2015
3,5.7,59.1,0.0,0.0547,0.0154,1.1074
3,9.2,59.1,0.0,3.0586,0.016,1.1675
3,11.6,59.2,0.5625,1.5352,0.0174,1.0963
3,11.7,59.1,0.0938,3.3008,0.0141,1.1498
3,4.0,59.1,0.0,0.25,0.0161,1.1233
3,8.3,59.1,0.0,2.5039,0.0139,1.1334
3,5.7,59.1,1.4531,5.1836,0.0152,1.1115
3,4.5,59.1,3.0,6.2461,0.0151,1.1295
3,5.7,59.1,0.0,0.1328,0.0337,1.1417
3,5.5,59.1,3.0,6.1875,0.0121,1.0352
3,3.5,59.0,2.6875,5.7539,0.0127,1.2193
3,4.3,59.0,0.0,0.0586,0.0143,1.1252
3,5.9,59.0,0.0,0.0781,0.0166,1.1342
3,8.4,59.2,0.0,0.1953,0.0142,1.1294
3,3.3,59.1,0.0,0.1172,0.0144,1.1073
3,5.0,59.0,0.0,0.082,0.0151,1.1102
3,11.7,59.0,0.0,0.0703,0.0146,1.1334
3,21.6,59.0,0.0625,0.4531,0.0154,1.1047
3,3.3,59.0,0.0,3.1562,0.015,1.1267
3,3.8,59.0,0.0,0.0586,0.0124,1.1252
3,4.2,59.0,0.0,2.0586,0.0144,1.0852
3,3.6,59.0,0.0,2.0547,0.0123,1.1362
3,2.8,59.0,0.0,2.0586,0.0189,1.136
3,3.8,59.0,0.0,0.1055,0.0125,1.0379
3,6.9,58.9,0.0625,2.3242,0.0094,0.6506
3,4.3,58.8,0.0,2.082,0.0299,1.4598
3,4.4,58.8,0.0,2.0547,0.0175,1.2012
3,7.4,58.8,0.0,0.0586,0.0163,1.2603
3,3.8,58.7,0.0,2.1602,0.0162,1.1088
3,4.0,58.7,0.0,2.0781,0.0147,1.1375
3,5.4,58.7,0.0,2.1289,0.0149,1.1228
3,17.7,58.8,0.0,0.2266,0.0125,1.132
3,6.1,58.7,0.0,2.1328,0.0178,1.1178
3,5.3,58.7,0.0,2.0742,0.0156,1.1142
3,9.9,58.7,0.0,2.293,0.016,1.1334
3,3.3,58.7,0.0,0.0547,0.0122,1.0872
3,5.9,58.7,0.0,2.0625,0.0132,1.162
3,4.7,58.7,0.0,2.1484,0.0139,1.1143
3,4.9,58.7,0.0,2.1562,0.0128,1.1239
3,3.3,58.7,0.0,0.0312,0.0142,1.1169
3,6.2,58.7,0.4062,2.6094,0.0168,1.1343
3,10.1,58.8,0.0156,2.1484,0.0155,1.1334
3,6.3,58.8,0.0,1.8086,0.0146,1.0912
3,2.7,58.8,0.0,0.0547,0.0138,1.1592
3,6.0,58.9,0.0,1.8281,0.015,1.1143
3,11.2,58.9,8.9355,3.3457,0.0203,1.1337
3,18.8,58.7,0.4692,0.5552,0.0149,1.1308
3,3.1,58.7,0.0,2.168,0.0147,1.1361
3,2.5,58.7,0.0,2.1172,0.0124,1.1234
3,3.4,58.7,0.0,2.0508,0.0154,1.1007
3,2.8,58.7,0.0,0.0547,0.014,1.1007
3,4.5,58.6,0.0,2.0508,0.0154,1.1661
3,6.7,57.9,0.0,2.1602,0.0135,1.0652
3,3.1,57.9,1.6758,4.5508,0.0141,1.1812
3,5.1,57.9,0.125,0.3242,0.0128,1.0268
3,12.4,58.4,0.5156,2.8945,0.0274,1.232
3,16.3,59.1,1.376,2.0586,0.0168,1.1373
3,30.7,59.5,0.9775,3.8672,0.0173,1.1361
3,13.1,60.7,0.0156,0.2031,0.0152,1.117
3,7.8,59.8,2.0938,5.8125,0.0167,1.139
3,4.2,59.7,0.0156,3.1719,0.0153,1.1294
3,28.6,59.7,0.0469,3.3828,0.0161,1.128
3,3.9,59.7,0.6021,0.2383,0.0187,1.1277
3,7.4,59.5,0.0,3.0625,0.0157,1.1301
3,12.6,59.5,0.0625,3.1875,0.0151,1.1173
3,15.3,59.7,0.0625,3.5781,0.0161,1.1253
3,18.7,59.8,0.0312,0.1406,0.0372,0.9569
3,9.6,60.0,0.3208,3.5552,0.0355,1.3631
3,8.3,60.0,0.0835,4.1421,0.0305,1.1694
3,12.9,60.1,2.3921,6.521,0.0479,1.3549
3,25.8,60.1,0.9102,0.8281,0.0623,1.6117
3,11.9,60.0,2.4385,5.3955,0.0233,1.2286
3,5.7,60.0,0.0,3.1875,0.024,1.1385
3,5.0,60.0,1.3125,4.2344,0.0153,1.124
3,8.9,60.0,0.0469,1.7695,0.0269,1.1536
3,18.5,60.2,0.5537,0.3643,0.0326,1.7076
3,33.8,60.4,2.8545,1.5107,0.0448,1.4063
3,6.1,60.4,0.0352,0.3438,0.0256,1.1242
3,6.3,60.4,0.0,0.707,0.0123,1.1184
3,9.4,60.4,0.2188,2.5156,0.0214,1.1743
3,6.0,60.4,0.0156,3.1367,0.012,1.1244
3,6.6,60.4,0.0352,3.2031,0.0185,1.118
3,8.6,60.4,0.0,0.1953,0.0149,1.1279
3,5.3,60.3,0.4219,3.5547,0.0133,1.0586
3,8.5,60.4,0.5781,3.6211,0.0143,1.2088
3,7.5,60.4,0.0469,3.3398,0.0126,1.0886
3,14.9,60.3,0.1367,0.582,0.0174,1.1552
3,21.9,60.0,0.375,3.7539,0.0158,1.1265
3,9.2,59.9,0.8125,4.0,0.0151,1.1416
3,6.8,59.8,0.1328,3.3477,0.0243,1.1472
3,5.9,59.8,0.0,0.0742,0.0155,1.1323
3,6.1,59.8,0.0,3.1602,0.0153,1.1279
3,14.3,59.8,0.1133,3.4414,0.0203,1.1326
3,12.2,59.8,0.1577,2.5703,0.0171,1.132
3,10.0,59.8,0.0664,0.5039,0.0221,1.1273
3,4.4,59.8,0.0781,2.1094,0.021,1.1012
3,8.1,59.9,0.0742,2.6055,0.0157,1.1613
3,14.6,59.8,0.0312,2.2852,0.0062,0.4597
3,4.2,58.2,0.0,0.0547,0.0232,1.7961
3,6.4,58.1,0.0156,2.2148,0.0156,1.083
3,6.3,58.1,0.0,2.0898,0.0147,1.188
3,6.8,58.1,0.875,3.0195,0.0164,1.1211
3,3.4,58.0,0.0,0.1562,0.0111,1.1239
3,4.2,58.1,0.125,0.6719,0.0143,1.1088
3,3.4,58.1,0.6562,1.9062,0.0148,1.1375
3,5.6,58.0,0.0156,1.9492,0.0151,1.1416
3,4.7,58.0,0.0,0.0312,0.0154,1.1157
3,23.6,58.2,0.0,2.8398,0.0137,1.1223
3,13.0,58.3,0.0625,2.1836,0.0126,1.1266
3,2.9,58.3,0.0,0.1211,0.0195,1.0825
3,6.8,58.3,0.0781,1.3281,0.0105,1.0708
3,3.0,58.3,0.0156,0.4453,0.0083,0.5486
3,2.9,58.3,0.2812,3.2695,0.0276,1.2425
3,4.4,58.3,0.0,0.0938,0.0236,1.5304
3,2.8,58.3,0.0,0.3281,0.0212,1.2355
3,3.7,58.3,0.0,0.0547,0.0111,0.9408
3,4.1,58.2,0.0938,2.6094,0.0149,1.097
3,12.0,58.4,0.0,0.1172,0.0121,0.9467
3,6.6,58.1,0.0156,2.2266,0.014,0.8056
3,2.8,58.0,0.375,2.4375,0.0106,0.8836
3,2.9,58.1,0.0,2.0742,0.0229,2.1878
3,4.3,58.1,0.0,0.1328,0.0129,1.0146
3,20.9,58.3,0.0156,2.4141,0.0242,1.1963
3,4.1,58.2,0.0,2.1133,0.0167,1.1499
3,4.0,58.2,0.0,2.0625,0.014,1.1661
3,7.5,58.2,0.0,0.0586,0.0124,1.0844
3,4.1,58.2,0.0469,2.1211,0.0144,1.1511
3,3.9,58.2,0.0781,2.2578,0.0138,1.1361
3,10.2,58.2,0.125,2.4883,0.0129,1.1213
3,2.9,58.2,0.0,0.0938,0.0103,0.8756
3,1.8,58.1,0.0312,2.3789,0.0152,1.3979
3,2.9,58.1,0.4531,2.1133,0.0138,1.113
3,6.8,58.1,0.0156,2.2188,0.0157,1.1348
3,2.8,58.1,0.0,0.0312,0.0133,1.132
3,2.4,58.1,0.0156,2.0703,0.0122,1.1415
3,3.5,58.1,0.0,2.0547,0.0116,1.1253
3,7.2,58.1,0.0,2.0547,0.0136,1.1212
3,26.4,58.2,0.0,0.2812,0.018,1.0082
3,7.9,58.2,0.2969,1.5664,0.0149,1.2559
3,3.6,58.2,0.0,1.8359,0.0102,1.0379
